,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id
466,MLI,CV2_median,-0.39262497902390076,0.4761904761904761,NewDH12_211201_loccar1_2,766,crimson,11034
467,PkC_ss,CV2_median,-0.54169846283583,0.4250559284116332,NewDH12_211201_loccar1_2,532,darkblue,11035
468,PkC_ss,CV2_median,-1.2533380061830295,0.180952380952381,NewDH12_211201_loccar1_2,503,darkblue,11036
469,PkC_ss,CV2_median,-0.6079448936522543,0.4023323615160349,NewDH12_211201_loccar1_2,488,darkblue,11037
470,PkC_ss,CV2_median,-0.614744469903676,0.3999999999999999,NewDH12_211201_loccar1_2,491,darkblue,11038
471,PkC_ss,CV2_median,-0.5789997148367239,0.4122610127507319,NewDH12_211201_loccar1_2,784,darkblue,11039
472,PkC_ss,CV2_median,-0.7904110864888828,0.3397435897435897,NewDH12_211201_loccar1_2,419,darkblue,11040
473,PkC_ss,CV2_median,-0.594696435626561,0.4068767908309457,NewDH12_211201_loccar1_2,392,darkblue,11041
474,PkC_ss,CV2_median,-0.69910840722149,0.3710618436406068,NewDH12_211201_loccar1_2,462,darkblue,11042
475,PkC_ss,CV2_median,-0.6370626962600169,0.3923444976076555,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
476,PkC_ss,CV2_median,-0.8047018625565153,0.334841628959276,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
477,PkC_ss,CV2_median,-0.7191292175032826,0.3641943910679075,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
478,PkC_ss,CV2_median,-1.449046947842344,0.1138211382113821,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
479,PkC_ss,CV2_median,-1.1685218307272254,0.2100456621004565,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
480,MLI,CV2_median,-0.7428893319520182,0.3560442983992312,1658_220731_g1_loccar1_2,107,crimson,11048
481,MLI,CV2_median,-0.14931946331465704,0.5596480918559574,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
482,MLI,CV2_median,-0.23823699208952737,0.5291479820627804,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
483,MLI,CV2_median,0.13560486871595515,0.6573816155988859,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
484,MLI,CV2_median,-0.7593316856650393,0.3504043126684635,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
485,MLI,CV2_median,-0.9154005341482402,0.2968702448685761,1658_220801_g2_loccar1_2,197,crimson,11053
486,MFB,CV,0.5370667255252696,1.7466154199046648,1660_220816a_g1_loccar1_2,258,indigo,1100
487,MFB,CV,-0.06498598770443091,1.099858287945334,1660_220816a_g1_loccar1_2,261,indigo,1101
488,MFB,CV,0.37545166548514336,1.5729999034953774,1660_220816a_g1_loccar1_2,528,indigo,1102
489,MFB,CV,0.4789110597544075,1.684141502298055,1660_220816a_g1_loccar1_2,189,indigo,1103
490,MFB,CV,0.942589522376788,2.182249634770746,1660_220816a_g1_loccar1_2,545,indigo,1104
491,MFB,CV,0.5354814102038805,1.7449123896417291,1660_220816a_g1_loccar1_2,542,indigo,1105
492,MFB,CV,0.6937236929401056,1.9149046888013064,1660_220816a_g1_loccar1_2,543,indigo,1106
493,PkC_ss,CV,-0.597147560118307,0.5281819467375635,1660_220816a_g1_loccar1_2,82,darkblue,1107
494,PkC_ss,CV,-0.4242323925062318,0.713936641334189,1660_220816a_g1_loccar1_2,84,darkblue,1108
495,PkC_cs,CV,-0.4469122355324682,0.6895727444417584,1660_220816a_g1_loccar1_2,83,orangered,1109
496,PkC_cs,CV,-0.464790866680784,0.6703665653967156,1660_220816a_g1_loccar1_2,474,orangered,11010
497,MFB,CV,0.7414895273659514,1.966217295488485,1660_220817_g1_loccar1_2,196,indigo,11011
498,MFB,CV,2.540093393645158,3.898373488000961,1660_220817_g1_loccar1_2,619,indigo,11012
499,MFB,CV,3.3728046131048854,4.792916288346507,1660_220817_g1_loccar1_2,617,indigo,11013
500,MFB,CV,-0.3420036955030156,0.8022710929028217,1660_220817_g1_loccar1_2,262,indigo,11014
501,MFB,CV,1.484904390392047,2.76483318758771,1660_220817_g1_loccar1_2,603,indigo,11015
502,PkC_ss,CV,-0.7287034350744745,0.3868576099986491,1660_220817_g1_loccar1_2,143,darkblue,11016
503,PkC_ss,CV,-0.6191314943179982,0.5045656322193526,1660_220817_g1_loccar1_2,639,darkblue,11017
504,PkC_ss,CV,-0.833503955605497,0.2742753018434681,1660_220817_g1_loccar1_2,63,darkblue,11018
505,PkC_cs,CV,-0.4244645182435001,0.7136872794879742,1660_220817_g1_loccar1_2,116,orangered,11019
506,PkC_cs,CV,-0.4640191793198084,0.6711955531138815,1660_220817_g1_loccar1_2,638,orangered,11020
507,PkC_cs,CV,-0.39046027539474343,0.7502164505988096,1660_220817_g1_loccar1_2,643,orangered,11021
508,MLI,CV,-0.18047605598620148,0.97579269752384,1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,11022
509,MLI,CV,-0.3351285452156346,0.8096567459925694,1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,11023
510,MLI,CV,-0.42226563541023565,0.7160494366936575,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
511,MLI,CV,-0.41919265993815835,0.7193505908272222,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
512,MLI,CV,-0.37091747004387243,0.7712103743224727,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
513,MFB,CV,0.9236895101703989,2.161946233722976,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
514,MFB,CV,0.6412831273650186,1.8585702366106915,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
515,MFB,CV,0.30883961183051983,1.501441683045753,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
516,MFB,CV,0.6460718855731485,1.8637145760618372,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
517,MFB,CV,3.7765045605167065,5.226592301132095,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
518,MFB,CV,1.9001093628872538,3.210868511879652,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
519,MLI,CV,-0.4492808965323343,0.6870282024752599,NewDH12_211201_loccar1_2,637,crimson,11033
520,MLI,CV,-0.4169527200246748,0.7217568537380467,NewDH12_211201_loccar1_2,766,crimson,11034
521,PkC_ss,CV,-0.5812724169925005,0.545235872103021,NewDH12_211201_loccar1_2,532,darkblue,11035
522,PkC_ss,CV,-0.6781638887093111,0.4411498859728092,NewDH12_211201_loccar1_2,503,darkblue,11036
523,PkC_ss,CV,-0.6583907562803747,0.462391239327049,NewDH12_211201_loccar1_2,488,darkblue,11037
524,PkC_ss,CV,-0.6856737732612903,0.4330823674857184,NewDH12_211201_loccar1_2,491,darkblue,11038
525,PkC_ss,CV,-0.628929667730968,0.4940399118035809,NewDH12_211201_loccar1_2,784,darkblue,11039
526,PkC_ss,CV,-0.6955938610110404,0.4224256801876986,NewDH12_211201_loccar1_2,419,darkblue,11040
527,PkC_ss,CV,-0.5458878031284187,0.58324791137356,NewDH12_211201_loccar1_2,392,darkblue,11041
528,PkC_ss,CV,-0.6812024116079125,0.4378857426310244,NewDH12_211201_loccar1_2,462,darkblue,11042
529,PkC_ss,CV,-0.5012605311364351,0.6311889069150787,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
530,PkC_ss,CV,-0.6852274956158947,0.4335617827323423,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
531,PkC_ss,CV,-0.6742295791797983,0.445376331085726,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
532,PkC_ss,CV,-0.6418045884682,0.4802089853294752,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
533,PkC_ss,CV,-0.7890752817367416,0.3220029526897979,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
534,MLI,CV,-0.5386294847290859,0.5910451840834815,1658_220731_g1_loccar1_2,107,crimson,11048
535,MLI,CV,-0.46024116762069006,0.6752540947620417,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
536,MLI,CV,-0.49566222809379007,0.6372029026004015,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
537,MLI,CV,-0.3026628607137781,0.8445331156760095,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
538,MLI,CV,-0.7382075131725413,0.3766478224542187,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
539,MLI,CV,-0.5223291707955322,0.6085558506049356,1658_220801_g2_loccar1_2,197,crimson,11053
540,MFB,IR,2.402718528372062,2.142321731961596,1660_220816a_g1_loccar1_2,258,indigo,1100
541,MFB,IR,0.49879251972497535,1.1344314202753396,1660_220816a_g1_loccar1_2,261,indigo,1101
542,MFB,IR,1.3098794178395035,1.563800325806595,1660_220816a_g1_loccar1_2,528,indigo,1102
543,MFB,IR,2.049484679482887,1.955328659521753,1660_220816a_g1_loccar1_2,189,indigo,1103
544,MFB,IR,0.7398238585764486,1.2620273195581029,1660_220816a_g1_loccar1_2,545,indigo,1104
545,MFB,IR,1.937308156278811,1.8959452431376376,1660_220816a_g1_loccar1_2,542,indigo,1105
546,MFB,IR,1.438807113980626,1.6320513897967364,1660_220816a_g1_loccar1_2,543,indigo,1106
547,PkC_ss,IR,-1.3064147832940374,0.1788002964634296,1660_220816a_g1_loccar1_2,82,darkblue,1107
548,PkC_ss,IR,-1.122405362894773,0.2762102332136551,1660_220816a_g1_loccar1_2,84,darkblue,1108
549,PkC_cs,IR,0.15052238386650024,0.950066012067673,1660_220816a_g1_loccar1_2,83,orangered,1109
550,PkC_cs,IR,0.12809408788937382,0.9381930390002792,1660_220816a_g1_loccar1_2,474,orangered,11010
551,MFB,IR,1.375195876675695,1.5983772083932408,1660_220817_g1_loccar1_2,196,indigo,11011
552,MFB,IR,1.302011323453112,1.5596351554861831,1660_220817_g1_loccar1_2,619,indigo,11012
553,MFB,IR,0.7034999374004555,1.242798353689963,1660_220817_g1_loccar1_2,617,indigo,11013
554,MFB,IR,-0.4917844005203324,0.6100450332199389,1660_220817_g1_loccar1_2,262,indigo,11014
555,MFB,IR,1.5676092857104005,1.700236004335847,1660_220817_g1_loccar1_2,603,indigo,11015
556,PkC_ss,IR,-1.0460808939681503,0.3166144781403816,1660_220817_g1_loccar1_2,143,darkblue,11016
557,PkC_ss,IR,-0.6809757217418506,0.5098919291348756,1660_220817_g1_loccar1_2,639,darkblue,11017
558,PkC_ss,IR,-1.1492726795473707,0.2619873547865663,1660_220817_g1_loccar1_2,63,darkblue,11018
559,PkC_cs,IR,0.18816765741811717,0.9699944684893672,1660_220817_g1_loccar1_2,116,orangered,11019
560,PkC_cs,IR,0.14527717019431968,0.9472893285101688,1660_220817_g1_loccar1_2,638,orangered,11020
561,PkC_cs,IR,0.2802358318840038,1.0187330332431237,1660_220817_g1_loccar1_2,643,orangered,11021
562,MLI,IR,-0.428687673815512,0.6434468457147919,1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,11022
563,MLI,IR,-0.6468253196437694,0.5279702889337968,1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,11023
564,MLI,IR,-0.545126661363351,0.5818069884309383,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
565,MLI,IR,-0.32042456167061645,0.7007586011865189,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
566,MLI,IR,-0.20508412501607404,0.7618169133907743,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
567,MFB,IR,1.2369463391880942,1.525191397182083,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
568,MFB,IR,1.756955457381968,1.8004710823356822,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
569,MFB,IR,0.45571292065585256,1.111626169264587,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
570,MFB,IR,1.2970695391820446,1.5570190997851574,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
571,MFB,IR,0.8279312087887057,1.3086691240525876,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
572,MFB,IR,1.5265658087397578,1.6785086249057903,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
573,MLI,IR,-0.6181952936789706,0.5431263011223962,NewDH12_211201_loccar1_2,637,crimson,11033
574,MLI,IR,-0.5474819463136653,0.5805601601025784,NewDH12_211201_loccar1_2,766,crimson,11034
575,PkC_ss,IR,-0.6665905565875291,0.5175070720160583,NewDH12_211201_loccar1_2,532,darkblue,11035
576,PkC_ss,IR,-0.9358795938498558,0.3749522613420433,NewDH12_211201_loccar1_2,503,darkblue,11036
577,PkC_ss,IR,-0.7463986717278676,0.4752586728248277,NewDH12_211201_loccar1_2,488,darkblue,11037
578,PkC_ss,IR,-0.7584265367880801,0.4688914250382017,NewDH12_211201_loccar1_2,491,darkblue,11038
579,PkC_ss,IR,-0.7119146721031694,0.4935136307234402,NewDH12_211201_loccar1_2,784,darkblue,11039
580,PkC_ss,IR,-0.8739821613359208,0.4077191978016066,NewDH12_211201_loccar1_2,419,darkblue,11040
581,PkC_ss,IR,-0.6848649501615055,0.5078330699006922,NewDH12_211201_loccar1_2,392,darkblue,11041
582,PkC_ss,IR,-0.8091173902041537,0.4420569683328839,NewDH12_211201_loccar1_2,462,darkblue,11042
583,PkC_ss,IR,-0.7017848672053099,0.4988760934291624,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
584,PkC_ss,IR,-0.8563695641636134,0.4170428616272903,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
585,PkC_ss,IR,-0.8027034774797901,0.4454523316324698,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
586,PkC_ss,IR,-1.144213900490085,0.2646653445706455,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
587,PkC_ss,IR,-1.1254412964167855,0.2746030867332443,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
588,MLI,IR,-0.7290617519774634,0.4844363999904601,1658_220731_g1_loccar1_2,107,crimson,11048
589,MLI,IR,-0.369751155888999,0.6746463488219878,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
590,MLI,IR,-0.4464311041867366,0.6340539221001055,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
591,MLI,IR,-0.13620981245742098,0.7982772338216324,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
592,MLI,IR,-0.8468458497828395,0.4220844753307924,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
593,MLI,IR,-0.8638623664081077,0.4130763614821649,1658_220801_g2_loccar1_2,197,crimson,11053
594,MFB,Lv,2.1615180725853733,1.4539707806998232,1660_220816a_g1_loccar1_2,258,indigo,1100
595,MFB,Lv,0.597281134455172,0.806987778674094,1660_220816a_g1_loccar1_2,261,indigo,1101
596,MFB,Lv,1.4297635025279245,1.151310258536391,1660_220816a_g1_loccar1_2,528,indigo,1102
597,MFB,Lv,1.983403122494565,1.380300774381495,1660_220816a_g1_loccar1_2,189,indigo,1103
598,MFB,Lv,0.818033711672613,0.898293105655938,1660_220816a_g1_loccar1_2,545,indigo,1104
599,MFB,Lv,1.8758206297980065,1.3358036509639704,1660_220816a_g1_loccar1_2,542,indigo,1105
600,MFB,Lv,1.6523478784300838,1.2433732345567257,1660_220816a_g1_loccar1_2,543,indigo,1106
601,PkC_ss,Lv,-1.2096337469155756,0.0596309135743494,1660_220816a_g1_loccar1_2,82,darkblue,1107
602,PkC_ss,Lv,-1.0784993622648718,0.1138693193950967,1660_220816a_g1_loccar1_2,84,darkblue,1108
603,PkC_cs,Lv,0.25937619237039417,0.6672271397962882,1660_220816a_g1_loccar1_2,83,orangered,1109
604,PkC_cs,Lv,0.2343085516666157,0.6568589295585097,1660_220816a_g1_loccar1_2,474,orangered,11010
605,MFB,Lv,1.3168025297121653,1.104588545525671,1660_220817_g1_loccar1_2,196,indigo,11011
606,MFB,Lv,1.1659807350530396,1.0422072431149827,1660_220817_g1_loccar1_2,619,indigo,11012
607,MFB,Lv,0.5377257250517715,0.7823551053089314,1660_220817_g1_loccar1_2,617,indigo,11013
608,MFB,Lv,-0.48343786800852234,0.3599923091795532,1660_220817_g1_loccar1_2,262,indigo,11014
609,MFB,Lv,1.652910778425901,1.2436060552504815,1660_220817_g1_loccar1_2,603,indigo,11015
610,PkC_ss,Lv,-1.07090965695793,0.1170084923709282,1660_220817_g1_loccar1_2,143,darkblue,11016
611,PkC_ss,Lv,-0.705408538907682,0.2681831672782834,1660_220817_g1_loccar1_2,639,darkblue,11017
612,PkC_ss,Lv,-1.1560569077650065,0.0817907944643374,1660_220817_g1_loccar1_2,63,darkblue,11018
613,PkC_cs,Lv,0.3025320821692792,0.6850768187397797,1660_220817_g1_loccar1_2,116,orangered,11019
614,PkC_cs,Lv,0.2521621213562449,0.6642433326710453,1660_220817_g1_loccar1_2,638,orangered,11020
615,PkC_cs,Lv,0.41184460818215696,0.7302895000892982,1660_220817_g1_loccar1_2,643,orangered,11021
616,MLI,Lv,-0.40485346594821997,0.3924955515707896,1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,11022
617,MLI,Lv,-0.6412403274052032,0.2947237386588066,1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,11023
618,MLI,Lv,-0.565083511225987,0.3262229088645991,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
619,MLI,Lv,-0.3136646957172819,0.4302120783174147,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
620,MLI,Lv,-0.1607875730820099,0.4934434835684976,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
621,MFB,Lv,1.306708649087544,1.1004136222583474,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
622,MFB,Lv,1.7875616506576226,1.2992989131662374,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
623,MFB,Lv,0.5486901992188599,0.7868901141936697,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
624,MFB,Lv,1.3118741959827769,1.10255014068207,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
625,MFB,Lv,0.6743939656949496,0.8388823656347185,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
626,MFB,Lv,1.4409527529764545,1.1559382369897455,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
627,MLI,Lv,-0.6542839702555656,0.2893287661946181,NewDH12_211201_loccar1_2,637,crimson,11033
628,MLI,Lv,-0.5799112186215599,0.3200900306476877,NewDH12_211201_loccar1_2,766,crimson,11034
629,PkC_ss,Lv,-0.7081274314628636,0.2670586079326644,NewDH12_211201_loccar1_2,532,darkblue,11035
630,PkC_ss,Lv,-0.9196878255575057,0.1795552537127394,NewDH12_211201_loccar1_2,503,darkblue,11036
631,PkC_ss,Lv,-0.8061028616728865,0.2265350552553994,NewDH12_211201_loccar1_2,488,darkblue,11037
632,PkC_ss,Lv,-0.8214873051083549,0.2201719058144508,NewDH12_211201_loccar1_2,491,darkblue,11038
633,PkC_ss,Lv,-0.7651623097441745,0.2434684497724029,NewDH12_211201_loccar1_2,784,darkblue,11039
634,PkC_ss,Lv,-0.9310384967564509,0.174860510129917,NewDH12_211201_loccar1_2,419,darkblue,11040
635,PkC_ss,Lv,-0.7201371686102069,0.2620912685202503,NewDH12_211201_loccar1_2,392,darkblue,11041
636,PkC_ss,Lv,-0.8689170658271672,0.2005545139557086,NewDH12_211201_loccar1_2,462,darkblue,11042
637,PkC_ss,Lv,-0.7203614275542647,0.2619985129272063,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
638,PkC_ss,Lv,-0.9041528934047366,0.1859806466921935,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
639,PkC_ss,Lv,-0.8554006685953063,0.206145022045931,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
640,PkC_ss,Lv,-1.07623572022408,0.1148055828775418,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
641,PkC_ss,Lv,-1.1331796321912733,0.0912530492341016,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
642,MLI,Lv,-0.7487108387510619,0.2502729317734393,1658_220731_g1_loccar1_2,107,crimson,11048
643,MLI,Lv,-0.37410435787955415,0.4052136697554038,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
644,MLI,Lv,-0.4642171241474124,0.3679421882939623,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
645,MLI,Lv,-0.09236511125273358,0.5217436526037664,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
646,MLI,Lv,-0.9048693368273635,0.1856843190035591,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
647,MLI,Lv,-0.8839643709267067,0.1943308080781744,1658_220801_g2_loccar1_2,197,crimson,11053
648,MFB,LvR,0.6122145927036768,91.64671642479726,1660_220816a_g1_loccar1_2,258,indigo,1100
649,MFB,LvR,-0.0015798643041627493,55.96318077359164,1660_220816a_g1_loccar1_2,261,indigo,1101
650,MFB,LvR,1.4169742503367153,138.43219909889996,1660_220816a_g1_loccar1_2,528,indigo,1102
651,MFB,LvR,1.1825411067236526,124.80320108102754,1660_220816a_g1_loccar1_2,189,indigo,1103
652,MFB,LvR,1.3755200587869028,136.022219495515,1660_220816a_g1_loccar1_2,545,indigo,1104
653,MFB,LvR,1.8808285407005203,165.39881783939816,1660_220816a_g1_loccar1_2,542,indigo,1105
654,MFB,LvR,3.8359022321618603,279.05892176096853,1660_220816a_g1_loccar1_2,543,indigo,1106
655,PkC_ss,LvR,-0.7407728964156025,12.98947742173089,1660_220816a_g1_loccar1_2,82,darkblue,1107
656,PkC_ss,LvR,-0.7288845305829335,13.680619091684424,1660_220816a_g1_loccar1_2,84,darkblue,1108
657,PkC_cs,LvR,-0.9149242462382016,2.8650199113221206,1660_220816a_g1_loccar1_2,83,orangered,1109
658,PkC_cs,LvR,-0.922256343254567,2.4387613449658785,1660_220816a_g1_loccar1_2,474,orangered,11010
659,MFB,LvR,1.6809438769368894,153.77832918215427,1660_220817_g1_loccar1_2,196,indigo,11011
660,MFB,LvR,0.7501518037270877,99.66582987716734,1660_220817_g1_loccar1_2,619,indigo,11012
661,MFB,LvR,0.6114179836211365,91.60040478370576,1660_220817_g1_loccar1_2,617,indigo,11013
662,MFB,LvR,-0.7487341455708048,12.526642486005557,1660_220817_g1_loccar1_2,262,indigo,11014
663,MFB,LvR,2.367083111188141,193.6676985753724,1660_220817_g1_loccar1_2,603,indigo,11015
664,PkC_ss,LvR,-0.6993303379059657,15.398780727050436,1660_220817_g1_loccar1_2,143,darkblue,11016
665,PkC_ss,LvR,-0.7520253672997426,12.335304120923068,1660_220817_g1_loccar1_2,639,darkblue,11017
666,PkC_ss,LvR,-0.8080865987700863,9.076130094532427,1660_220817_g1_loccar1_2,63,darkblue,11018
667,PkC_cs,LvR,-0.917300497806138,2.7268742233436942,1660_220817_g1_loccar1_2,116,orangered,11019
668,PkC_cs,LvR,-0.9202987711663982,2.5525666956014867,1660_220817_g1_loccar1_2,638,orangered,11020
669,PkC_cs,LvR,-0.9122642808170981,3.019659579131486,1660_220817_g1_loccar1_2,643,orangered,11021
670,MLI,LvR,-0.6593805009863407,17.72130321598043,1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,11022
671,MLI,LvR,-0.39500552350368173,33.090998765656366,1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,11023
672,MLI,LvR,-0.31703147335196674,37.624095744116175,1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,11024
673,MLI,LvR,0.047434553615941955,58.81268146442764,1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,11025
674,MLI,LvR,0.24528571047121153,70.31495022666756,1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,11026
675,MFB,LvR,0.6835171783882112,95.79196135043648,1648_220406g0_KS2.0loccar1_2,199,indigo,11027
676,MFB,LvR,0.84664453266415,105.2755281952214,1648_220406g0_KS2.0loccar1_2,200,indigo,11028
677,MFB,LvR,-0.4457173450557253,30.14281786954441,1648_220406g0_KS2.0loccar1_2,204,indigo,11029
678,MFB,LvR,-0.21132610573594032,43.76937974071326,1648_220406g0_KS2.0loccar1_2,205,indigo,11030
679,MFB,LvR,1.356846099111831,134.9365907508975,1648_220406g0_KS2.0loccar1_2,206,indigo,11031
680,MFB,LvR,1.8170324441085504,161.6899699324868,1648_220406g0_KS2.0loccar1_2,208,indigo,11032
681,MLI,LvR,-0.7242752192293651,13.948585874594723,NewDH12_211201_loccar1_2,637,crimson,11033
682,MLI,LvR,-0.6844712098242828,16.26263053962994,NewDH12_211201_loccar1_2,766,crimson,11034
683,PkC_ss,LvR,-0.17771092607497627,45.723630790325416,NewDH12_211201_loccar1_2,532,darkblue,11035
684,PkC_ss,LvR,-0.42728469157585985,31.21441804462826,NewDH12_211201_loccar1_2,503,darkblue,11036
685,PkC_ss,LvR,-0.41471290223456736,31.94529120263354,NewDH12_211201_loccar1_2,488,darkblue,11037
686,PkC_ss,LvR,-0.3823139467031226,33.8288358837048,NewDH12_211201_loccar1_2,491,darkblue,11038
687,PkC_ss,LvR,-0.37948857777325035,33.993091444806446,NewDH12_211201_loccar1_2,784,darkblue,11039
688,PkC_ss,LvR,-0.43537121189895167,30.74430034814414,NewDH12_211201_loccar1_2,419,darkblue,11040
689,PkC_ss,LvR,-0.1487104858105444,47.40959949248868,NewDH12_211201_loccar1_2,392,darkblue,11041
690,PkC_ss,LvR,-0.5122453152921261,26.275149840566694,NewDH12_211201_loccar1_2,462,darkblue,11042
691,PkC_ss,LvR,-0.3032671334493287,38.42429898483202,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,11043
692,PkC_ss,LvR,-0.5368057400757626,24.847305741667554,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,11044
693,PkC_ss,LvR,-0.5912438029555805,21.68249619447129,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,11045
694,PkC_ss,LvR,-0.6036448680655382,20.961548255121546,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,11046
695,PkC_ss,LvR,-0.729060164660041,13.67040843438624,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,11047
696,MLI,LvR,-0.8696747969358098,5.49564050253853,1658_220731_g1_loccar1_2,107,crimson,11048
697,MLI,LvR,-0.08862667270734163,50.90263020081443,DH12_211201g2_2.0usual_1_1000,188,crimson,11049
698,MLI,LvR,-0.037761492677233874,53.85972674068455,DH12_211201g2_2.0usual_1_1000,96,crimson,11050
699,MLI,LvR,0.03532691703206345,58.108792276834095,DH12_211201g2_2.0usual_1_1000,88,crimson,11051
700,MLI,LvR,-0.7412462784186753,12.96195690017775,DH12_211201g2_2.0usual_1_1000,69,crimson,11052
701,MLI,LvR,-0.8628307271508292,5.893527132799468,1658_220801_g2_loccar1_2,197,crimson,11053
702,MFB,LcV,-0.7830259507512257,-0.5532268434456394,1660_220816a_g1_loccar1_2,258,indigo,1100
703,MFB,LcV,-0.18179631463852097,-0.3708654401046519,1660_220816a_g1_loccar1_2,261,indigo,1101
704,MFB,LcV,-0.038798407358098856,-0.3274921639383489,1660_220816a_g1_loccar1_2,528,indigo,1102
705,MFB,LcV,-0.5189688180334886,-0.4731346018257051,1660_220816a_g1_loccar1_2,189,indigo,1103
706,MFB,LcV,0.10278847118549794,-0.2845468726303201,1660_220816a_g1_loccar1_2,545,indigo,1104
707,MFB,LcV,-0.2974804595685397,-0.4059540680540994,1660_220816a_g1_loccar1_2,542,indigo,1105
708,MFB,LcV,0.18078927869938527,-0.2608881308358682,1660_220816a_g1_loccar1_2,543,indigo,1106
709,PkC_ss,LcV,0.7531826207461229,-0.0872731809914568,1660_220816a_g1_loccar1_2,82,darkblue,1107
