,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id
118,PkC_cs,med_isi,3.5658489769213984,0.6187166666666667,r1660_220816a_g1_loccar1_2,474,orangered,10110
119,MFB,med_isi,-0.398031273409557,0.0036,r1660_220817_g1_loccar1_2,196,indigo,10111
120,MFB,med_isi,-0.3973868622815329,0.0037,r1660_220817_g1_loccar1_2,619,indigo,10112
121,MFB,med_isi,-0.40748263662057727,0.0021333333333333334,r1660_220817_g1_loccar1_2,617,indigo,10113
122,MFB,med_isi,0.07088522408265178,0.07636666666666667,r1660_220817_g1_loccar1_2,262,indigo,10114
123,MFB,med_isi,-0.3765509024754201,0.006933333333333333,r1660_220817_g1_loccar1_2,603,indigo,10115
124,PkC_ss,med_isi,-0.3535669055758936,0.0105,r1660_220817_g1_loccar1_2,143,darkblue,10116
125,PkC_ss,med_isi,-0.19375294582591499,0.0353,r1660_220817_g1_loccar1_2,639,darkblue,10117
126,PkC_ss,med_isi,-0.3335901606071463,0.0136,r1660_220817_g1_loccar1_2,63,darkblue,10118
127,PkC_cs,med_isi,3.063637904481278,0.5407833333333334,r1660_220817_g1_loccar1_2,116,orangered,10119
128,PkC_cs,med_isi,3.30883633869445,0.5788333333333333,r1660_220817_g1_loccar1_2,638,orangered,10120
129,PkC_cs,med_isi,2.8087733033477424,0.5012333333333333,r1660_220817_g1_loccar1_2,643,orangered,10121
130,MLI,med_isi,-0.2208182132029275,0.0311,r1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,10122
131,MLI,med_isi,-0.3385306459219978,0.012833333333333334,r1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,10123
132,MLI,med_isi,-0.3284348715829535,0.0144,r1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,10124
133,MLI,med_isi,-0.3518484759011627,0.010766666666666667,r1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,10125
134,MLI,med_isi,-0.3587221946000865,0.0097,r1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,10126
135,MFB,med_isi,-0.32091674175600554,0.015566666666666666,r1648_220406g0_KS2.0loccar1_2,199,indigo,10127
136,MFB,med_isi,-0.35743337234403827,0.0099,r1648_220406g0_KS2.0loccar1_2,200,indigo,10128
137,MFB,med_isi,-0.17699825649728818,0.0379,r1648_220406g0_KS2.0loccar1_2,204,indigo,10129
138,MFB,med_isi,-0.20449313129298344,0.033633333333333335,r1648_220406g0_KS2.0loccar1_2,205,indigo,10130
139,MFB,med_isi,-0.3928759843853642,0.0044,r1648_220406g0_KS2.0loccar1_2,206,indigo,10131
140,MFB,med_isi,-0.3733288468352996,0.0074333333333333335,r1648_220406g0_KS2.0loccar1_2,208,indigo,10132
141,MLI,med_isi,-0.20750038322376263,0.033166666666666664,NewDH12_211201_loccar1_2,637,crimson,10133
142,MLI,med_isi,-0.23521006172879924,0.028866666666666665,NewDH12_211201_loccar1_2,766,crimson,10134
143,PkC_ss,med_isi,-0.3761212950567374,0.007,NewDH12_211201_loccar1_2,532,darkblue,10135
144,PkC_ss,med_isi,-0.38127658408093024,0.0062,NewDH12_211201_loccar1_2,503,darkblue,10136
145,PkC_ss,med_isi,-0.3570037649253555,0.009966666666666667,NewDH12_211201_loccar1_2,488,darkblue,10137
146,PkC_ss,med_isi,-0.36108503540284154,0.009333333333333334,NewDH12_211201_loccar1_2,491,darkblue,10138
147,PkC_ss,med_isi,-0.3608702316935002,0.009366666666666667,NewDH12_211201_loccar1_2,784,darkblue,10139
148,PkC_ss,med_isi,-0.37139561345122724,0.007733333333333333,NewDH12_211201_loccar1_2,419,darkblue,10140
149,PkC_ss,med_isi,-0.37998776182488203,0.0064,NewDH12_211201_loccar1_2,392,darkblue,10141
150,PkC_ss,med_isi,-0.35055965364511443,0.010966666666666666,NewDH12_211201_loccar1_2,462,darkblue,10142
151,PkC_ss,med_isi,-0.37182522086991,0.007666666666666666,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,10143
152,PkC_ss,med_isi,-0.35807778347206237,0.0098,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,10144
153,PkC_ss,med_isi,-0.33337535689780495,0.013633333333333334,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,10145
154,PkC_ss,med_isi,-0.3829950137556612,0.005933333333333333,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,10146
155,PkC_ss,med_isi,-0.35807778347206237,0.0098,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,10147
156,MLI,med_isi,0.07367767230408954,0.0768,r1658_220731_g1_loccar1_2,107,crimson,10148
157,MLI,med_isi,-0.3466931868769698,0.011566666666666666,DH12_211201g2_2.0usual_1_1000,188,crimson,10149
158,MLI,med_isi,-0.35550013895996596,0.0102,DH12_211201g2_2.0usual_1_1000,96,crimson,10150
159,MLI,med_isi,-0.3342345717351704,0.0135,DH12_211201g2_2.0usual_1_1000,88,crimson,10151
